CustomerID,Segment,Priority,Recency,Frequency,Monetary
16092,Growth Potential,P3 - Upsell Opportunity,115,6,1587.94
16034,Growth Potential,P3 - Upsell Opportunity,196,6,928.72
16184,Growth Potential,P3 - Upsell Opportunity,64,6,1158.79
15228,Growth Potential,P3 - Upsell Opportunity,66,6,5580.2699999999995
14370,Growth Potential,P3 - Upsell Opportunity,451,6,1175.78
16611,Growth Potential,P3 - Upsell Opportunity,186,6,1785.13
16520,Growth Potential,P3 - Upsell Opportunity,186,6,2482.62
16203,Growth Potential,P3 - Upsell Opportunity,59,6,1114.54
16658,Growth Potential,P3 - Upsell Opportunity,368,6,814.07
13503,Growth Potential,P3 - Upsell Opportunity,71,6,1905.39
13405,Growth Potential,P3 - Upsell Opportunity,74,6,1213.811
13414,Growth Potential,P3 - Upsell Opportunity,134,6,2494.14
13427,Growth Potential,P3 - Upsell Opportunity,19,6,1006.53
16835,Growth Potential,P3 - Upsell Opportunity,128,6,1538.41
16807,Growth Potential,P3 - Upsell Opportunity,143,6,2123.88
16362,Growth Potential,P3 - Upsell Opportunity,32,6,946.94
16320,Growth Potential,P3 - Upsell Opportunity,172,6,5628.99
15508,Growth Potential,P3 - Upsell Opportunity,189,6,1000.27
15420,Growth Potential,P3 - Upsell Opportunity,434,6,743.0
14818,Growth Potential,P3 - Upsell Opportunity,74,6,1170.41
12435,Growth Potential,P3 - Upsell Opportunity,80,6,13925.93
14966,Growth Potential,P3 - Upsell Opportunity,15,6,1115.8400000000001
14930,Growth Potential,P3 - Upsell Opportunity,109,6,5246.63
12791,Growth Potential,P3 - Upsell Opportunity,374,6,1056.1100000000001
17760,Growth Potential,P3 - Upsell Opportunity,22,6,918.93
18025,Growth Potential,P3 - Upsell Opportunity,380,6,1177.72
18001,Growth Potential,P3 - Upsell Opportunity,12,6,953.84
18062,Growth Potential,P3 - Upsell Opportunity,173,6,1632.67
12701,Growth Potential,P3 - Upsell Opportunity,80,6,2446.41
17854,Growth Potential,P3 - Upsell Opportunity,185,6,1071.45
17817,Growth Potential,P3 - Upsell Opportunity,4,6,807.85
12828,Growth Potential,P3 - Upsell Opportunity,3,6,1018.71
15003,Growth Potential,P3 - Upsell Opportunity,473,6,1060.7
15028,Growth Potential,P3 - Upsell Opportunity,8,6,1157.71
14947,Growth Potential,P3 - Upsell Opportunity,72,6,1049.79
14403,Growth Potential,P3 - Upsell Opportunity,130,6,1880.51
14342,Growth Potential,P3 - Upsell Opportunity,21,6,918.44
12502,Growth Potential,P3 - Upsell Opportunity,96,5,3723.87
18277,Growth Potential,P3 - Upsell Opportunity,58,5,1180.05
12383,Growth Potential,P3 - Upsell Opportunity,185,5,1850.56
12348,Growth Potential,P3 - Upsell Opportunity,75,5,2019.4
12468,Growth Potential,P3 - Upsell Opportunity,188,5,3670.74
12450,Growth Potential,P3 - Upsell Opportunity,156,5,688.2
12527,Growth Potential,P3 - Upsell Opportunity,82,5,735.51
12520,Growth Potential,P3 - Upsell Opportunity,79,5,2634.26
18136,Growth Potential,P3 - Upsell Opportunity,63,5,1631.3600000000001
18101,Growth Potential,P3 - Upsell Opportunity,11,5,629.16
18181,Growth Potential,P3 - Upsell Opportunity,24,5,1205.94
18173,Growth Potential,P3 - Upsell Opportunity,87,5,2696.36
16317,Growth Potential,P3 - Upsell Opportunity,120,5,2192.51
16354,Growth Potential,P3 - Upsell Opportunity,63,5,1129.51
13575,Growth Potential,P3 - Upsell Opportunity,23,5,732.0699999999999
13598,Growth Potential,P3 - Upsell Opportunity,47,5,789.59
13524,Growth Potential,P3 - Upsell Opportunity,41,5,680.1800000000001
13546,Growth Potential,P3 - Upsell Opportunity,12,5,1092.14
13613,Growth Potential,P3 - Upsell Opportunity,453,5,1039.8500000000001
13636,Growth Potential,P3 - Upsell Opportunity,37,5,949.12
16374,Growth Potential,P3 - Upsell Opportunity,66,5,1771.45
16385,Growth Potential,P3 - Upsell Opportunity,60,5,1030.61
13425,Growth Potential,P3 - Upsell Opportunity,108,5,3403.63
13434,Growth Potential,P3 - Upsell Opportunity,74,5,1666.8600000000001
16584,Growth Potential,P3 - Upsell Opportunity,80,5,3163.67
16595,Growth Potential,P3 - Upsell Opportunity,61,5,1810.18
12808,Growth Potential,P3 - Upsell Opportunity,37,5,906.1
17770,Growth Potential,P3 - Upsell Opportunity,199,5,1143.27
15128,Growth Potential,P3 - Upsell Opportunity,60,5,1783.68
15132,Growth Potential,P3 - Upsell Opportunity,18,5,977.9300000000001
15133,Growth Potential,P3 - Upsell Opportunity,128,5,1806.9
15149,Growth Potential,P3 - Upsell Opportunity,134,5,1554.6100000000001
12811,Growth Potential,P3 - Upsell Opportunity,261,5,1033.9
12728,Growth Potential,P3 - Upsell Opportunity,71,5,1070.17
14428,Growth Potential,P3 - Upsell Opportunity,7,5,1244.83
12875,Growth Potential,P3 - Upsell Opportunity,143,5,1356.99
12908,Growth Potential,P3 - Upsell Opportunity,176,5,1776.0
14508,Growth Potential,P3 - Upsell Opportunity,22,5,874.94
14934,Growth Potential,P3 - Upsell Opportunity,82,5,3503.5
14437,Growth Potential,P3 - Upsell Opportunity,366,5,958.84
14446,Growth Potential,P3 - Upsell Opportunity,1,5,1241.31
14454,Growth Potential,P3 - Upsell Opportunity,376,5,977.3
13502,Growth Potential,P3 - Upsell Opportunity,17,5,780.5
13462,Growth Potential,P3 - Upsell Opportunity,253,5,1153.85
13466,Growth Potential,P3 - Upsell Opportunity,184,5,1013.35
13476,Growth Potential,P3 - Upsell Opportunity,179,5,2061.4700000000003
16139,Growth Potential,P3 - Upsell Opportunity,19,5,1111.15
13487,Growth Potential,P3 - Upsell Opportunity,58,5,846.87
13499,Growth Potential,P3 - Upsell Opportunity,18,5,1159.11
16292,Growth Potential,P3 - Upsell Opportunity,122,5,1253.76
16188,Growth Potential,P3 - Upsell Opportunity,45,5,1087.66
16226,Growth Potential,P3 - Upsell Opportunity,203,5,672.1700000000001
16147,Growth Potential,P3 - Upsell Opportunity,134,5,2398.91
16155,Growth Potential,P3 - Upsell Opportunity,382,5,796.9
16750,Growth Potential,P3 - Upsell Opportunity,45,5,623.93
16682,Growth Potential,P3 - Upsell Opportunity,5,5,1028.0
16693,Growth Potential,P3 - Upsell Opportunity,69,5,1199.46
16287,Growth Potential,P3 - Upsell Opportunity,170,5,1006.98
17642,Growth Potential,P3 - Upsell Opportunity,120,5,1824.49
17648,Growth Potential,P3 - Upsell Opportunity,61,5,2216.37
17656,Growth Potential,P3 - Upsell Opportunity,73,5,1674.69
17555,Growth Potential,P3 - Upsell Opportunity,20,5,1057.74
17722,Growth Potential,P3 - Upsell Opportunity,96,5,4430.36
17681,Growth Potential,P3 - Upsell Opportunity,597,5,731.2
17695,Growth Potential,P3 - Upsell Opportunity,132,5,1746.04
14994,Growth Potential,P3 - Upsell Opportunity,382,5,960.63
17709,Growth Potential,P3 - Upsell Opportunity,170,5,671.01
15016,Growth Potential,P3 - Upsell Opportunity,173,5,630.3
15022,Growth Potential,P3 - Upsell Opportunity,12,5,1186.09
15026,Growth Potential,P3 - Upsell Opportunity,80,5,1061.61
15067,Growth Potential,P3 - Upsell Opportunity,78,5,3877.88
16777,Growth Potential,P3 - Upsell Opportunity,80,5,1307.76
16784,Growth Potential,P3 - Upsell Opportunity,20,5,896.53
16788,Growth Potential,P3 - Upsell Opportunity,123,5,1950.3
16792,Growth Potential,P3 - Upsell Opportunity,282,5,623.46
16805,Growth Potential,P3 - Upsell Opportunity,174,5,1097.24
13641,Growth Potential,P3 - Upsell Opportunity,641,5,1016.47
13663,Growth Potential,P3 - Upsell Opportunity,179,5,2047.51
16014,Growth Potential,P3 - Upsell Opportunity,38,5,1130.27
12987,Growth Potential,P3 - Upsell Opportunity,74,5,1312.21
17522,Growth Potential,P3 - Upsell Opportunity,2,5,1070.71
15480,Growth Potential,P3 - Upsell Opportunity,116,5,6279.0
15181,Growth Potential,P3 - Upsell Opportunity,66,5,1200.2
15192,Growth Potential,P3 - Upsell Opportunity,120,5,1981.39
14389,Growth Potential,P3 - Upsell Opportunity,65,5,1898.01
15224,Growth Potential,P3 - Upsell Opportunity,358,5,871.36
14346,Growth Potential,P3 - Upsell Opportunity,121,5,2315.75
16895,Growth Potential,P3 - Upsell Opportunity,65,5,1121.42
16898,Growth Potential,P3 - Upsell Opportunity,26,5,1016.37
16861,Growth Potential,P3 - Upsell Opportunity,60,5,946.59
13956,Growth Potential,P3 - Upsell Opportunity,5,5,1026.42
17025,Growth Potential,P3 - Upsell Opportunity,61,5,1510.6399999999999
16946,Growth Potential,P3 - Upsell Opportunity,383,5,1222.04
16947,Growth Potential,P3 - Upsell Opportunity,236,5,955.21
16952,Growth Potential,P3 - Upsell Opportunity,109,5,798.78
15815,Growth Potential,P3 - Upsell Opportunity,64,5,2100.6
15847,Growth Potential,P3 - Upsell Opportunity,38,5,822.57
13288,Growth Potential,P3 - Upsell Opportunity,443,5,927.61
13292,Growth Potential,P3 - Upsell Opportunity,39,5,994.51
15969,Growth Potential,P3 - Upsell Opportunity,3,5,1127.05
13323,Growth Potential,P3 - Upsell Opportunity,3,5,787.85
13334,Growth Potential,P3 - Upsell Opportunity,82,5,6263.75
17042,Growth Potential,P3 - Upsell Opportunity,3,5,1044.3799999999999
13276,Growth Potential,P3 - Upsell Opportunity,64,5,1939.26
17045,Growth Potential,P3 - Upsell Opportunity,113,5,827.6800000000001
17046,Growth Potential,P3 - Upsell Opportunity,157,5,1906.07
15715,Growth Potential,P3 - Upsell Opportunity,556,5,658.02
15730,Growth Potential,P3 - Upsell Opportunity,66,5,1726.58
15665,Growth Potential,P3 - Upsell Opportunity,168,5,4015.12
13860,Growth Potential,P3 - Upsell Opportunity,1,5,1245.9
15714,Growth Potential,P3 - Upsell Opportunity,12,5,784.8100000000001
17356,Growth Potential,P3 - Upsell Opportunity,312,5,946.47
17358,Growth Potential,P3 - Upsell Opportunity,303,5,866.05
17361,Growth Potential,P3 - Upsell Opportunity,49,5,880.64
17302,Growth Potential,P3 - Upsell Opportunity,15,5,1135.63
17322,Growth Potential,P3 - Upsell Opportunity,376,5,922.59
17329,Growth Potential,P3 - Upsell Opportunity,14,5,1004.4300000000001
17332,Growth Potential,P3 - Upsell Opportunity,528,5,838.27
17410,Growth Potential,P3 - Upsell Opportunity,16,5,1214.72
17429,Growth Potential,P3 - Upsell Opportunity,128,5,1357.46
17341,Growth Potential,P3 - Upsell Opportunity,157,5,1889.83
17349,Growth Potential,P3 - Upsell Opportunity,179,5,852.25
15266,Growth Potential,P3 - Upsell Opportunity,338,5,852.21
17505,Growth Potential,P3 - Upsell Opportunity,162,5,2435.48
15389,Growth Potential,P3 - Upsell Opportunity,172,5,2733.8
15393,Growth Potential,P3 - Upsell Opportunity,16,5,891.34
15287,Growth Potential,P3 - Upsell Opportunity,22,5,856.03
15637,Growth Potential,P3 - Upsell Opportunity,53,5,797.59
13882,Growth Potential,P3 - Upsell Opportunity,3,5,1191.13
13989,Growth Potential,P3 - Upsell Opportunity,66,5,2026.06
14013,Growth Potential,P3 - Upsell Opportunity,110,5,1084.57
14038,Growth Potential,P3 - Upsell Opportunity,78,5,3069.88
15646,Growth Potential,P3 - Upsell Opportunity,158,5,974.61
15652,Growth Potential,P3 - Upsell Opportunity,91,5,1420.34
13980,Growth Potential,P3 - Upsell Opportunity,60,5,799.92
17127,Growth Potential,P3 - Upsell Opportunity,429,5,1155.0300000000002
14080,Growth Potential,P3 - Upsell Opportunity,33,5,1115.68
14104,Growth Potential,P3 - Upsell Opportunity,155,5,771.5799999999999
13140,Growth Potential,P3 - Upsell Opportunity,108,5,1215.68
13158,Growth Potential,P3 - Upsell Opportunity,95,5,1508.18
13167,Growth Potential,P3 - Upsell Opportunity,19,5,1125.15
14176,Growth Potential,P3 - Upsell Opportunity,297,5,916.01
13220,Growth Potential,P3 - Upsell Opportunity,78,5,1336.0900000000001
13258,Growth Potential,P3 - Upsell Opportunity,12,5,1035.18
17189,Growth Potential,P3 - Upsell Opportunity,106,5,957.63
14214,Growth Potential,P3 - Upsell Opportunity,31,5,1004.38
15511,Growth Potential,P3 - Upsell Opportunity,12,5,909.23
14157,Growth Potential,P3 - Upsell Opportunity,20,5,1002.78
14163,Growth Potential,P3 - Upsell Opportunity,87,5,2594.62
17221,Growth Potential,P3 - Upsell Opportunity,7,5,978.52
15573,Growth Potential,P3 - Upsell Opportunity,32,5,1207.18
15579,Growth Potential,P3 - Upsell Opportunity,69,5,1302.5
14236,Growth Potential,P3 - Upsell Opportunity,81,5,1744.64
14247,Growth Potential,P3 - Upsell Opportunity,278,5,772.66
17242,Growth Potential,P3 - Upsell Opportunity,108,5,2889.28
17282,Growth Potential,P3 - Upsell Opportunity,130,5,2339.66
17298,Growth Potential,P3 - Upsell Opportunity,101,5,957.5600000000001
12723,Growth Potential,P3 - Upsell Opportunity,4,5,725.07
18154,Growth Potential,P3 - Upsell Opportunity,3,5,932.6
17984,Growth Potential,P3 - Upsell Opportunity,145,5,1191.27
17987,Growth Potential,P3 - Upsell Opportunity,185,5,1003.64
16412,Growth Potential,P3 - Upsell Opportunity,54,5,647.23
16418,Growth Potential,P3 - Upsell Opportunity,45,5,1101.94
18215,Growth Potential,P3 - Upsell Opportunity,89,5,2247.4900000000002
18237,Growth Potential,P3 - Upsell Opportunity,3,5,987.1
16469,Growth Potential,P3 - Upsell Opportunity,24,5,828.91
16485,Growth Potential,P3 - Upsell Opportunity,77,5,2294.68
16438,Growth Potential,P3 - Upsell Opportunity,6,5,798.35
16441,Growth Potential,P3 - Upsell Opportunity,67,5,1034.43
16442,Growth Potential,P3 - Upsell Opportunity,2,5,899.47
16387,Growth Potential,P3 - Upsell Opportunity,323,5,918.55
18190,Growth Potential,P3 - Upsell Opportunity,192,5,745.62
14538,Growth Potential,P3 - Upsell Opportunity,65,5,1370.8400000000001
14481,Growth Potential,P3 - Upsell Opportunity,165,5,2311.4900000000002
14686,Growth Potential,P3 - Upsell Opportunity,414,5,885.83
14565,Growth Potential,P3 - Upsell Opportunity,96,5,3859.2200000000003
14585,Growth Potential,P3 - Upsell Opportunity,50,5,1143.27
14615,Growth Potential,P3 - Upsell Opportunity,394,5,951.76
17871,Growth Potential,P3 - Upsell Opportunity,205,5,1118.99
14628,Growth Potential,P3 - Upsell Opportunity,91,5,1998.0
14643,Growth Potential,P3 - Upsell Opportunity,170,5,1679.89
14656,Growth Potential,P3 - Upsell Opportunity,169,5,814.65
17926,Growth Potential,P3 - Upsell Opportunity,133,5,1035.49
12573,Growth Potential,P3 - Upsell Opportunity,227,5,717.41
12592,Growth Potential,P3 - Upsell Opportunity,92,5,2582.66
17852,Growth Potential,P3 - Upsell Opportunity,12,5,663.21
17864,Growth Potential,P3 - Upsell Opportunity,13,5,924.32
16518,Growth Potential,P3 - Upsell Opportunity,61,4,959.37
12644,Growth Potential,P3 - Upsell Opportunity,130,4,1918.49
12635,Growth Potential,P3 - Upsell Opportunity,90,4,2930.41
18112,Growth Potential,P3 - Upsell Opportunity,12,4,775.96
18125,Growth Potential,P3 - Upsell Opportunity,30,4,1142.99
12703,Growth Potential,P3 - Upsell Opportunity,71,4,1006.53
12507,Growth Potential,P3 - Upsell Opportunity,134,4,1844.06
12516,Growth Potential,P3 - Upsell Opportunity,78,4,2648.62
14690,Growth Potential,P3 - Upsell Opportunity,44,4,794.33
14566,Growth Potential,P3 - Upsell Opportunity,111,4,4092.0
14605,Growth Potential,P3 - Upsell Opportunity,374,4,937.16
18196,Growth Potential,P3 - Upsell Opportunity,95,4,1464.31
14549,Growth Potential,P3 - Upsell Opportunity,311,4,916.5500000000001
14475,Growth Potential,P3 - Upsell Opportunity,72,4,1151.15
14484,Growth Potential,P3 - Upsell Opportunity,50,4,1070.98
14504,Growth Potential,P3 - Upsell Opportunity,47,4,673.26
16565,Growth Potential,P3 - Upsell Opportunity,364,4,773.05
16471,Growth Potential,P3 - Upsell Opportunity,275,4,1189.98
16391,Growth Potential,P3 - Upsell Opportunity,401,4,1103.61
16411,Growth Potential,P3 - Upsell Opportunity,19,4,910.1899999999999
18217,Growth Potential,P3 - Upsell Opportunity,29,4,945.04
18218,Growth Potential,P3 - Upsell Opportunity,211,4,1142.0
12379,Growth Potential,P3 - Upsell Opportunity,82,4,1620.22
18017,Growth Potential,P3 - Upsell Opportunity,81,4,688.0
17968,Growth Potential,P3 - Upsell Opportunity,374,4,888.04
17979,Growth Potential,P3 - Upsell Opportunity,36,4,757.71
17980,Growth Potential,P3 - Upsell Opportunity,166,4,1033.42
18006,Growth Potential,P3 - Upsell Opportunity,23,4,997.86
12722,Growth Potential,P3 - Upsell Opportunity,85,4,997.63
17941,Growth Potential,P3 - Upsell Opportunity,131,4,1433.28
17952,Growth Potential,P3 - Upsell Opportunity,378,4,819.61
17962,Growth Potential,P3 - Upsell Opportunity,142,4,687.42
17963,Growth Potential,P3 - Upsell Opportunity,471,4,651.51
12648,Growth Potential,P3 - Upsell Opportunity,155,4,1112.0
17337,Growth Potential,P3 - Upsell Opportunity,151,4,2027.8700000000001
17237,Growth Potential,P3 - Upsell Opportunity,11,4,1002.08
17239,Growth Potential,P3 - Upsell Opportunity,313,4,1189.45
17255,Growth Potential,P3 - Upsell Opportunity,41,4,799.13
17201,Growth Potential,P3 - Upsell Opportunity,54,4,1242.04
14231,Growth Potential,P3 - Upsell Opportunity,184,4,1235.6200000000001
14234,Growth Potential,P3 - Upsell Opportunity,22,4,775.46
14199,Growth Potential,P3 - Upsell Opportunity,218,4,1091.7
14204,Growth Potential,P3 - Upsell Opportunity,2,4,1062.96
15500,Growth Potential,P3 - Upsell Opportunity,8,4,1131.56
14139,Growth Potential,P3 - Upsell Opportunity,46,4,1086.8
14141,Growth Potential,P3 - Upsell Opportunity,3,4,915.13
14182,Growth Potential,P3 - Upsell Opportunity,444,4,678.77
13217,Growth Potential,P3 - Upsell Opportunity,122,4,666.48
13233,Growth Potential,P3 - Upsell Opportunity,74,4,1176.46
13253,Growth Potential,P3 - Upsell Opportunity,157,4,2951.11
13147,Growth Potential,P3 - Upsell Opportunity,10,4,712.8000000000001
13200,Growth Potential,P3 - Upsell Opportunity,19,4,870.09
13201,Growth Potential,P3 - Upsell Opportunity,502,4,1240.6100000000001
13070,Growth Potential,P3 - Upsell Opportunity,192,4,751.7
13101,Growth Potential,P3 - Upsell Opportunity,234,4,695.4
13124,Growth Potential,P3 - Upsell Opportunity,90,4,4782.45
17141,Growth Potential,P3 - Upsell Opportunity,418,4,754.33
17163,Growth Potential,P3 - Upsell Opportunity,22,4,699.78
14108,Growth Potential,P3 - Upsell Opportunity,31,4,1044.96
14111,Growth Potential,P3 - Upsell Opportunity,14,4,692.85
15644,Growth Potential,P3 - Upsell Opportunity,166,4,813.0
13976,Growth Potential,P3 - Upsell Opportunity,207,4,1192.36
15600,Growth Potential,P3 - Upsell Opportunity,428,4,1199.31
15618,Growth Potential,P3 - Upsell Opportunity,33,4,776.851
15636,Growth Potential,P3 - Upsell Opportunity,90,4,1444.58
13908,Growth Potential,P3 - Upsell Opportunity,80,4,2369.55
13921,Growth Potential,P3 - Upsell Opportunity,402,4,730.7
15743,Growth Potential,P3 - Upsell Opportunity,16,4,784.46
15377,Growth Potential,P3 - Upsell Opportunity,383,4,1211.75
15384,Growth Potential,P3 - Upsell Opportunity,170,4,2027.79
15406,Growth Potential,P3 - Upsell Opportunity,31,4,975.87
15407,Growth Potential,P3 - Upsell Opportunity,34,4,1056.44
15309,Growth Potential,P3 - Upsell Opportunity,611,4,797.96
15361,Growth Potential,P3 - Upsell Opportunity,362,4,689.07
15259,Growth Potential,P3 - Upsell Opportunity,513,4,1182.3799999999999
15261,Growth Potential,P3 - Upsell Opportunity,135,4,1508.0
15265,Growth Potential,P3 - Upsell Opportunity,151,4,3345.64
15276,Growth Potential,P3 - Upsell Opportunity,66,4,649.53
17502,Growth Potential,P3 - Upsell Opportunity,9,4,689.1
17472,Growth Potential,P3 - Upsell Opportunity,191,4,935.1
17430,Growth Potential,P3 - Upsell Opportunity,33,4,735.17
17375,Growth Potential,P3 - Upsell Opportunity,199,4,660.55
17342,Growth Potential,P3 - Upsell Opportunity,380,4,1227.54
17353,Growth Potential,P3 - Upsell Opportunity,129,4,3242.0
15745,Growth Potential,P3 - Upsell Opportunity,19,4,1094.59
15799,Growth Potential,P3 - Upsell Opportunity,76,4,1424.29
13863,Growth Potential,P3 - Upsell Opportunity,248,4,1239.55
15706,Growth Potential,P3 - Upsell Opportunity,64,4,1060.56
15707,Growth Potential,P3 - Upsell Opportunity,35,4,945.58
15713,Growth Potential,P3 - Upsell Opportunity,143,4,1010.79
15723,Growth Potential,P3 - Upsell Opportunity,365,4,947.65
15734,Growth Potential,P3 - Upsell Opportunity,115,4,2263.3
14126,Growth Potential,P3 - Upsell Opportunity,8,4,1172.46
14133,Growth Potential,P3 - Upsell Opportunity,130,4,911.14
15656,Growth Potential,P3 - Upsell Opportunity,45,4,748.5
15669,Growth Potential,P3 - Upsell Opportunity,40,4,684.34
15679,Growth Potential,P3 - Upsell Opportunity,24,4,781.28
15695,Growth Potential,P3 - Upsell Opportunity,267,4,1131.04
13402,Growth Potential,P3 - Upsell Opportunity,127,4,1535.13
17051,Growth Potential,P3 - Upsell Opportunity,194,4,714.39
13338,Growth Potential,P3 - Upsell Opportunity,158,4,2445.62
13368,Growth Potential,P3 - Upsell Opportunity,257,4,1121.5
13393,Growth Potential,P3 - Upsell Opportunity,584,4,1131.45
13304,Growth Potential,P3 - Upsell Opportunity,351,4,1217.99
17033,Growth Potential,P3 - Upsell Opportunity,86,4,1332.79
13295,Growth Potential,P3 - Upsell Opportunity,360,4,1101.97
15952,Growth Potential,P3 - Upsell Opportunity,34,4,806.57
15886,Growth Potential,P3 - Upsell Opportunity,60,4,1052.8700000000001
15900,Growth Potential,P3 - Upsell Opportunity,24,4,900.4
15921,Growth Potential,P3 - Upsell Opportunity,173,4,802.11
15945,Growth Potential,P3 - Upsell Opportunity,365,4,827.27
15835,Growth Potential,P3 - Upsell Opportunity,44,4,954.09
15870,Growth Potential,P3 - Upsell Opportunity,33,4,862.61
15872,Growth Potential,P3 - Upsell Opportunity,15,4,795.68
15879,Growth Potential,P3 - Upsell Opportunity,404,4,1157.3
13925,Growth Potential,P3 - Upsell Opportunity,93,4,678.25
13940,Growth Potential,P3 - Upsell Opportunity,17,4,839.14
13950,Growth Potential,P3 - Upsell Opportunity,11,4,745.06
17003,Growth Potential,P3 - Upsell Opportunity,402,4,830.16
16885,Growth Potential,P3 - Upsell Opportunity,15,4,710.74
16916,Growth Potential,P3 - Upsell Opportunity,24,4,1123.4
16862,Growth Potential,P3 - Upsell Opportunity,547,4,662.33
16869,Growth Potential,P3 - Upsell Opportunity,23,4,825.42
16884,Growth Potential,P3 - Upsell Opportunity,38,4,1073.92
17579,Growth Potential,P3 - Upsell Opportunity,5,4,753.28
17594,Growth Potential,P3 - Upsell Opportunity,85,4,2497.88
17603,Growth Potential,P3 - Upsell Opportunity,78,4,1793.48
14343,Growth Potential,P3 - Upsell Opportunity,421,4,1088.91
14352,Growth Potential,P3 - Upsell Opportunity,157,4,1078.96
14272,Growth Potential,P3 - Upsell Opportunity,74,4,920.81
14283,Growth Potential,P3 - Upsell Opportunity,463,4,628.4399999999999
14301,Growth Potential,P3 - Upsell Opportunity,117,4,1992.18
15184,Growth Potential,P3 - Upsell Opportunity,29,4,689.95
14265,Growth Potential,P3 - Upsell Opportunity,109,4,1373.35
13041,Growth Potential,P3 - Upsell Opportunity,451,4,799.13
13049,Growth Potential,P3 - Upsell Opportunity,64,4,1408.24
13055,Growth Potential,P3 - Upsell Opportunity,78,4,2321.11
17539,Growth Potential,P3 - Upsell Opportunity,618,4,1226.57
13000,Growth Potential,P3 - Upsell Opportunity,107,4,1032.5
13005,Growth Potential,P3 - Upsell Opportunity,174,4,999.68
13039,Growth Potential,P3 - Upsell Opportunity,584,4,1010.73
12936,Growth Potential,P3 - Upsell Opportunity,17,4,1063.9
12972,Growth Potential,P3 - Upsell Opportunity,414,4,1161.2
17523,Growth Potential,P3 - Upsell Opportunity,11,4,652.74
17527,Growth Potential,P3 - Upsell Opportunity,54,4,939.37
15428,Growth Potential,P3 - Upsell Opportunity,15,4,762.75
15462,Growth Potential,P3 - Upsell Opportunity,94,4,737.05
15466,Growth Potential,P3 - Upsell Opportunity,85,4,1571.01
13795,Growth Potential,P3 - Upsell Opportunity,388,4,836.3
13681,Growth Potential,P3 - Upsell Opportunity,18,4,827.83
13720,Growth Potential,P3 - Upsell Opportunity,117,4,799.9
13770,Growth Potential,P3 - Upsell Opportunity,422,4,785.37
13778,Growth Potential,P3 - Upsell Opportunity,103,4,1124.49
16054,Growth Potential,P3 - Upsell Opportunity,145,4,2111.88
16071,Growth Potential,P3 - Upsell Opportunity,45,4,1076.8
16083,Growth Potential,P3 - Upsell Opportunity,101,4,2351.42
16101,Growth Potential,P3 - Upsell Opportunity,71,4,3229.16
13656,Growth Potential,P3 - Upsell Opportunity,165,4,1078.85
16009,Growth Potential,P3 - Upsell Opportunity,22,4,992.71
16018,Growth Potential,P3 - Upsell Opportunity,39,4,698.13
16036,Growth Potential,P3 - Upsell Opportunity,87,4,2556.84
16048,Growth Potential,P3 - Upsell Opportunity,373,4,1075.23
16801,Growth Potential,P3 - Upsell Opportunity,163,4,1619.73
16806,Growth Potential,P3 - Upsell Opportunity,103,4,801.49
16830,Growth Potential,P3 - Upsell Opportunity,39,4,1207.5
16836,Growth Potential,P3 - Upsell Opportunity,40,4,782.37
16838,Growth Potential,P3 - Upsell Opportunity,197,4,1159.61
16769,Growth Potential,P3 - Upsell Opportunity,260,4,1141.75
16787,Growth Potential,P3 - Upsell Opportunity,398,4,1035.43
16696,Growth Potential,P3 - Upsell Opportunity,135,4,657.9000000000001
16702,Growth Potential,P3 - Upsell Opportunity,415,4,1110.83
16723,Growth Potential,P3 - Upsell Opportunity,91,4,1301.63
15071,Growth Potential,P3 - Upsell Opportunity,94,4,1455.56
15108,Growth Potential,P3 - Upsell Opportunity,142,4,1300.25
15068,Growth Potential,P3 - Upsell Opportunity,46,4,1176.85
14942,Growth Potential,P3 - Upsell Opportunity,402,4,746.56
14953,Growth Potential,P3 - Upsell Opportunity,25,4,1013.77
14959,Growth Potential,P3 - Upsell Opportunity,64,4,695.42
14997,Growth Potential,P3 - Upsell Opportunity,46,4,776.5999999999999
14998,Growth Potential,P3 - Upsell Opportunity,170,4,770.73
17708,Growth Potential,P3 - Upsell Opportunity,188,4,887.9300000000001
17713,Growth Potential,P3 - Upsell Opportunity,382,4,1198.09
17746,Growth Potential,P3 - Upsell Opportunity,240,4,904.1800000000001
17664,Growth Potential,P3 - Upsell Opportunity,19,4,1166.23
17691,Growth Potential,P3 - Upsell Opportunity,358,4,780.0500000000001
17703,Growth Potential,P3 - Upsell Opportunity,35,4,1094.84
17616,Growth Potential,P3 - Upsell Opportunity,174,4,1060.8
17653,Growth Potential,P3 - Upsell Opportunity,37,4,1207.56
17548,Growth Potential,P3 - Upsell Opportunity,234,4,731.26
17553,Growth Potential,P3 - Upsell Opportunity,130,4,3757.6
17561,Growth Potential,P3 - Upsell Opportunity,19,4,722.34
16728,Growth Potential,P3 - Upsell Opportunity,46,4,1054.67
13514,Growth Potential,P3 - Upsell Opportunity,74,4,815.9000000000001
16657,Growth Potential,P3 - Upsell Opportunity,10,4,933.62
16661,Growth Potential,P3 - Upsell Opportunity,540,4,986.63
16214,Growth Potential,P3 - Upsell Opportunity,171,4,2038.25
16231,Growth Potential,P3 - Upsell Opportunity,379,4,1078.22
16146,Growth Potential,P3 - Upsell Opportunity,157,4,946.38
16159,Growth Potential,P3 - Upsell Opportunity,282,4,1232.79
